order_id,order_date_key,customer_id,order_status,discount_amount,shipping_fee,order_revenue,order_cost
44946,20251011,2667,Completed,15,9.99,115.08,90.05
44947,20240107,1593,Completed,20,4.99,85.57,73.2
44948,20240314,600,Completed,0,6.99,503.54,329.67
44949,20240911,3474,Completed,20,0.0,218.62,168.93
44950,20250329,2198,Completed,15,0.0,86.1,73.43
44951,20251005,4488,Completed,0,0.0,418.92999999999995,289.13
44952,20240122,648,Completed,20,4.99,143.03,106.53
44953,20240127,4649,Completed,0,9.99,256.18,177.1
44954,20251020,3866,Completed,20,6.99,319.06,227.74
44955,20250319,3324,Completed,0,4.99,251.63,174.2
44956,20250516,3076,Cancelled,0,9.99,150.82000000000002,109.92
44957,20250516,1502,Completed,0,0.0,525.87,300.52
44958,20240606,2079,Returned,20,4.99,545.91,378.91999999999996
44959,20240212,2189,Completed,0,0.0,299.42,221.07
44960,20251129,4045,Completed,10,6.99,233.78000000000003,120.94
44961,20241106,955,Completed,10,0.0,223.02,145.95
44962,20250217,2340,Completed,0,9.99,305.07,183.86
44963,20250105,2802,Completed,10,4.99,551.19,394.60999999999996
44964,20250205,1804,Completed,0,4.99,395.23,238.36
44965,20251204,4533,Completed,15,0.0,110.56,100.1
44966,20240126,3576,Completed,0,0.0,568.57,398.53000000000003
44967,20240218,4915,Completed,20,0.0,25.939999999999998,36.51
44968,20241018,2180,Completed,0,9.99,702.8,465.77
44969,20240530,3148,Completed,10,0.0,200.15,113.52000000000001
44970,20251211,4798,Completed,20,4.99,201.77,151.7
44971,20241020,1268,Completed,15,9.99,384.16,254.63
44972,20250724,3948,Completed,0,0.0,142.13,75.71
44973,20240515,4934,Completed,0,4.99,508.69,374.39
44974,20240501,3410,Completed,0,0.0,289.43,179.94
44975,20241110,3656,Completed,0,9.99,153.20000000000002,92.15
44976,20250708,908,Completed,20,9.99,112.39999999999999,69.28999999999999
44977,20240612,2562,Completed,0,0.0,515.5799999999999,312.35
44978,20251208,4035,Completed,5,9.99,242.52,141.72
44979,20250217,3446,Completed,0,4.99,492.5,367.16
44980,20251112,3903,Completed,15,0.0,794.57,535.36
44981,20240113,3494,Completed,5,9.99,205.47000000000003,136.98
44982,20240717,2488,Completed,0,6.99,288.29,164.78
44983,20240115,1,Completed,10,0.0,83.95,62.42
44984,20251222,2953,Completed,0,9.99,591.64,401.9
44985,20240321,2925,Completed,5,4.99,590.63,360.36
44986,20250727,3408,Completed,15,0.0,102.38,85.94
44987,20240724,768,Completed,0,0.0,531.61,286.75
44988,20251005,4639,Completed,0,6.99,173.31,111.93
44989,20240502,4059,Completed,0,0.0,529.0,333.0
44990,20250516,423,Completed,20,0.0,69.46,60.31
44991,20240609,4084,Completed,0,6.99,340.28,199.8
44992,20240815,4838,Completed,0,4.99,554.12,327.40999999999997
44993,20250216,3861,Completed,0,0.0,108.61,82.32
44994,20250531,1237,Completed,0,6.99,448.07,255.22
44995,20240823,1622,Cancelled,20,4.99,144.34,118.2
44996,20250425,3473,Completed,0,0.0,87.29,44.28
44997,20240613,4268,Returned,20,0.0,242.03999999999996,181.34
44998,20250901,3231,Completed,15,4.99,220.46,138.86
44999,20251222,3112,Completed,5,4.99,255.32999999999998,135.66
45000,20240124,567,Returned,0,4.99,234.41,170.28
45001,20250730,1686,Completed,0,9.99,259.42,179.5
45002,20241117,3745,Completed,20,0.0,142.68,83.15
45003,20241225,3826,Completed,0,0.0,367.63,216.26
45004,20250810,2818,Completed,10,6.99,111.22,64.42
45005,20240101,4205,Completed,10,0.0,165.51,105.74000000000001
45006,20241006,2186,Completed,0,0.0,409.26,222.17000000000002
45007,20241207,2969,Completed,0,0.0,145.86,88.41
45008,20240915,2081,Completed,15,6.99,212.16000000000003,145.56
45009,20251206,1595,Completed,0,6.99,69.21,45.46
45010,20240924,2500,Completed,0,6.99,195.52,126.29
45011,20240501,1177,Completed,20,0.0,59.59,60.19
45012,20251218,2504,Completed,5,6.99,314.51,210.74
45013,20240609,4081,Completed,0,0.0,201.67000000000002,125.2
45014,20240413,2960,Cancelled,5,0.0,278.64,189.89
45015,20250507,2520,Completed,0,0.0,437.99,298.46000000000004
45016,20240507,3162,Completed,10,4.99,194.95000000000002,137.76
45017,20251005,3014,Completed,10,0.0,310.09,199.42000000000002
45018,20250129,2089,Completed,20,4.99,298.90999999999997,186.10000000000002
45019,20251123,894,Completed,15,0.0,222.63,173.66
45020,20250218,2440,Completed,5,4.99,190.63,131.3
45021,20240519,3718,Completed,10,0.0,248.17000000000002,188.53
45022,20250404,1998,Completed,0,4.99,129.13,64.87
45023,20240408,221,Completed,10,4.99,355.92,228.41
45024,20241014,2593,Completed,10,0.0,97.58,63.55
45025,20250821,1289,Completed,0,4.99,322.8,199.29
45026,20251108,1853,Completed,0,0.0,133.21,75.99
45027,20240929,1523,Completed,15,0.0,125.38,90.17
45028,20250324,1435,Completed,15,0.0,318.34,190.06
45029,20240619,1151,Completed,0,6.99,409.2,307.92
45030,20250327,870,Completed,20,0.0,86.76,57.22
45031,20240525,3108,Completed,10,0.0,326.29,207.88
45032,20250619,2510,Completed,0,0.0,290.69000000000005,166.55
45033,20241228,2895,Completed,0,6.99,378.26,233.51
45034,20250410,3026,Completed,10,9.99,467.37,308.41
45035,20250915,3067,Completed,0,4.99,575.3000000000001,365.44
45036,20251018,4561,Completed,15,4.99,346.1,228.7
45037,20251122,4717,Completed,5,0.0,660.94,344.78999999999996
45038,20240120,428,Completed,0,0.0,266.21999999999997,161.08
45039,20250810,3385,Completed,0,4.99,173.04000000000002,112.53
45040,20241128,2437,Returned,20,4.99,402.98,301.03
45041,20250514,331,Completed,5,6.99,135.16,81.45
45042,20240302,1908,Completed,15,0.0,385.37,223.18
45043,20251227,1633,Completed,0,0.0,545.05,320.61
45044,20251129,4208,Completed,0,9.99,305.4,215.56
45045,20240524,1507,Completed,0,0.0,215.44,171.68
45046,20250319,3970,Completed,0,4.99,391.52,238.98000000000002
45047,20241024,4368,Completed,0,0.0,101.11,57.19
45048,20240428,4692,Completed,0,4.99,320.68,197.27
45049,20251215,3895,Completed,10,6.99,78.64,44.25
45050,20240911,1220,Completed,10,0.0,91.16,52.47
45051,20240518,3688,Completed,0,0.0,878.5,602.27
45052,20250106,2608,Completed,0,0.0,372.28999999999996,279.62
45053,20250812,990,Completed,15,6.99,41.56,30.08
45054,20241112,3853,Completed,20,6.99,55.410000000000004,49.09
45055,20250324,3690,Cancelled,0,0.0,212.60000000000002,125.08
45056,20241203,1522,Completed,5,0.0,247.32999999999998,163.67000000000002
45057,20241212,4799,Completed,0,0.0,325.07,211.70999999999998
45058,20250225,2550,Completed,20,0.0,249.28999999999996,187.28
45059,20250503,3146,Completed,0,0.0,449.21000000000004,264.53
45060,20240501,2227,Completed,0,9.99,211.54000000000002,103.45
45061,20251006,81,Completed,0,6.99,540.13,329.49
45062,20240918,4869,Completed,0,9.99,270.03,195.55
45063,20250203,3710,Completed,10,0.0,61.2,44.94
45064,20250412,197,Completed,20,6.99,169.71,118.00999999999999
45065,20240913,3394,Completed,10,9.99,242.69,129.60000000000002
45066,20250207,1128,Completed,0,0.0,328.91,206.45
45067,20241103,4618,Completed,10,0.0,809.81,538.64
45068,20250725,340,Completed,10,6.99,972.71,648.15
45069,20241007,4201,Completed,0,9.99,116.75,57.22
45070,20250115,2133,Completed,10,0.0,299.71000000000004,179.47
45071,20250110,2824,Completed,0,4.99,379.22,251.92
45072,20241205,3936,Completed,0,0.0,458.45,280.83
45073,20241015,3167,Completed,0,0.0,863.8000000000001,538.33
45074,20250602,745,Completed,10,0.0,422.90000000000003,254.39
45075,20240808,439,Completed,0,4.99,396.18,306.03000000000003
45076,20250419,2368,Completed,5,0.0,57.6,46.62
45077,20240109,1233,Completed,0,0.0,328.23,216.85999999999999
45078,20240704,3891,Completed,15,6.99,264.90000000000003,187.95
45079,20251010,84,Completed,5,9.99,433.11,303.98
45080,20240104,4681,Completed,10,0.0,409.85,250.86
45081,20251026,325,Completed,0,6.99,69.89999999999999,34.08
45082,20240506,14,Completed,5,9.99,455.88,321.43
45083,20240919,1504,Completed,0,0.0,106.84,67.7
45084,20240506,642,Completed,20,0.0,170.5,123.53999999999999
45085,20250608,2841,Completed,5,0.0,149.16,109.8
45086,20240909,4650,Completed,20,6.99,242.03000000000003,192.02
45087,20250317,4229,Completed,0,0.0,433.06,252.75
45088,20251128,4264,Completed,0,6.99,378.05,264.94
45089,20241203,2362,Completed,5,4.99,356.93,223.53
45090,20241014,24,Completed,15,4.99,564.27,336.83000000000004
45091,20250109,2326,Completed,0,4.99,258.89,157.84
45092,20251114,301,Completed,10,0.0,336.03,210.45
45093,20241009,3394,Completed,0,0.0,451.90999999999997,280.78000000000003
45094,20250203,611,Completed,0,0.0,280.0,181.53
45095,20250607,2542,Completed,0,6.99,535.37,337.27
45096,20250220,2845,Completed,5,0.0,80.05,55.71
45097,20250626,411,Completed,0,4.99,945.8,658.1600000000001
45098,20251117,2790,Completed,0,0.0,180.99,109.49
45099,20240509,1888,Completed,0,6.99,141.19,83.84
45100,20250518,2805,Completed,20,4.99,18.190000000000005,20.8
45101,20251029,2239,Completed,15,9.99,196.24,147.79
45102,20241105,1463,Completed,10,4.99,389.77,220.8
45103,20250529,270,Completed,0,0.0,172.32999999999998,103.95
45104,20251119,2322,Completed,0,6.99,118.75999999999999,64.68
45105,20250328,3690,Cancelled,5,4.99,691.6,382.32
45106,20241229,512,Completed,0,4.99,360.84000000000003,226.62
45107,20240521,4918,Completed,20,0.0,111.42000000000002,80.19
45108,20241224,3612,Completed,0,4.99,68.92999999999999,34.01
45109,20250209,2496,Completed,10,4.99,189.84,134.43
45110,20240817,563,Completed,0,9.99,264.12,147.18
45111,20240320,785,Completed,0,4.99,204.88,138.82
45112,20240403,3573,Completed,0,0.0,615.33,391.76
45113,20250417,2034,Completed,0,0.0,581.73,343.63
45114,20240714,973,Completed,0,6.99,532.49,326.5
45115,20251001,903,Completed,15,0.0,216.4,151.01999999999998
45116,20250604,2081,Completed,0,0.0,145.44,92.35
45117,20250924,154,Completed,0,9.99,414.52,254.32
45118,20250930,4459,Completed,15,0.0,79.12,64.42
45119,20250327,921,Completed,0,6.99,274.42,167.42000000000002
45120,20251110,4789,Completed,0,6.99,272.63,157.72
45121,20240929,1543,Completed,10,6.99,379.63,267.07
45122,20240701,3536,Completed,0,0.0,190.95999999999998,112.61
45123,20240305,1586,Completed,10,6.99,717.83,459.94
45124,20250618,1388,Completed,20,9.99,297.65000000000003,195.26999999999998
45125,20240802,3219,Cancelled,0,0.0,229.45,121.86
45126,20251123,2827,Completed,0,6.99,209.11,144.4
45127,20250802,356,Completed,0,0.0,288.04,220.59
45128,20240913,522,Completed,0,0.0,390.59000000000003,254.54
45129,20240910,4896,Completed,0,4.99,85.00999999999999,41.45
45130,20241222,796,Completed,15,0.0,141.55,84.42
45131,20240614,191,Completed,0,9.99,288.76,190.39
45132,20240706,1259,Completed,5,6.99,174.36,106.18
45133,20240501,2864,Completed,0,0.0,83.22,43.23
45134,20241121,2481,Completed,0,9.99,104.91,63.44
45135,20240415,3203,Completed,5,6.99,213.42000000000002,146.2
45136,20251012,4661,Completed,0,9.99,479.33000000000004,321.74
45137,20250616,3033,Completed,0,6.99,119.53999999999999,83.05
45138,20241006,3686,Completed,0,0.0,316.62,224.1
45139,20240422,3560,Completed,5,0.0,148.94,117.36
45140,20240804,1634,Completed,10,4.99,312.94,225.64
45141,20250709,2338,Completed,20,0.0,192.41,152.56
45142,20250815,2908,Completed,20,0.0,595.64,395.72
45143,20250718,2974,Completed,10,0.0,189.59,107.99000000000001
45144,20250529,4794,Completed,0,0.0,166.34,130.53
45145,20250102,3794,Cancelled,5,0.0,271.61,161.51999999999998
45146,20240718,2275,Completed,0,0.0,85.76,55.79
45147,20240620,3126,Completed,0,9.99,879.9200000000001,483.76
45148,20250719,2591,Completed,15,0.0,581.21,398.5
45149,20240924,3290,Completed,20,4.99,36.54,32.56
45150,20250813,2987,Completed,0,6.99,517.52,318.41
45151,20240405,1581,Completed,10,0.0,283.01,198.57999999999998
45152,20240427,2258,Completed,20,4.99,84.58999999999999,64.8
45153,20250819,4148,Completed,0,0.0,260.35,157.78
45154,20241109,4512,Completed,0,0.0,368.91999999999996,260.76
45155,20250515,4823,Completed,10,9.99,240.33,129.35
45156,20250501,3813,Completed,15,4.99,223.5,145.27
45157,20241228,1483,Completed,5,0.0,200.4,123.16
45158,20240713,4676,Completed,0,0.0,101.6,77.12
45159,20240908,2458,Completed,5,4.99,344.3,220.89
45160,20240405,4694,Completed,15,0.0,235.31,158.98
45161,20250522,996,Completed,10,4.99,597.02,413.02
45162,20250207,4180,Completed,15,0.0,25.689999999999998,24.67
45163,20240313,293,Completed,20,6.99,126.83999999999999,105.11
45164,20240604,3410,Completed,0,6.99,330.88,194.56
45165,20240125,3927,Completed,0,9.99,158.71,86.36
45166,20240805,4302,Completed,5,4.99,594.05,363.21
45167,20240206,2866,Completed,0,4.99,250.37,137.68
45168,20240311,4836,Completed,0,6.99,250.15000000000003,151.24
45169,20251114,3941,Completed,15,0.0,184.70999999999998,123.39000000000001
45170,20240219,3945,Completed,15,0.0,99.59,83.12
45171,20251010,2467,Completed,15,4.99,408.05,259.55
45172,20251202,3169,Completed,20,0.0,77.25,69.12
45173,20251107,4448,Completed,20,0.0,276.02,226.83
45174,20240520,3943,Completed,5,0.0,645.86,364.1
45175,20250817,399,Completed,5,6.99,130.88,94.98
45176,20240919,4333,Completed,20,6.99,231.49,154.15
45177,20241128,1343,Completed,15,0.0,322.92,195.35000000000002
45178,20251112,2075,Completed,15,0.0,168.31,123.0
45179,20251028,1215,Completed,15,4.99,348.35,244.93
45180,20250316,4197,Completed,0,6.99,457.66,261.71000000000004
45181,20250214,4589,Completed,0,0.0,293.08000000000004,216.96
45182,20251031,3436,Completed,0,0.0,661.7,484.90999999999997
45183,20250430,3072,Completed,10,0.0,304.48,179.26
45184,20250820,3473,Completed,15,4.99,516.4300000000001,349.9
45185,20240627,4031,Completed,0,4.99,125.08,90.05
45186,20241003,2648,Returned,10,0.0,320.23,206.4
45187,20251211,2032,Completed,0,0.0,131.59,78.03
45188,20251124,3693,Completed,10,6.99,401.93,276.39
45189,20250202,2601,Completed,5,0.0,281.33,215.53
45190,20241223,2782,Completed,15,6.99,741.6800000000001,502.64000000000004
45191,20250115,2434,Cancelled,10,0.0,75.76,55.79
45192,20250808,3801,Completed,10,4.99,397.1,257.26
45193,20250910,1051,Completed,15,6.99,321.87,221.97
45194,20250827,3907,Completed,0,6.99,480.7,300.36
45195,20250130,2816,Completed,15,0.0,207.21,144.57
45196,20240326,695,Completed,20,4.99,448.93,321.33
45197,20241121,1560,Completed,5,0.0,286.69,201.27999999999997
45198,20240405,4363,Completed,0,0.0,478.52,301.64
45199,20250130,1810,Completed,5,0.0,218.41,137.82
45200,20250819,1019,Completed,0,0.0,410.77,269.82
45201,20251112,1484,Completed,0,0.0,243.6,174.82999999999998
45202,20240225,1578,Completed,0,0.0,325.6,195.12
45203,20241119,4980,Completed,0,0.0,195.95000000000002,129.02
45204,20250810,4569,Completed,10,0.0,973.96,594.75
45205,20250312,408,Completed,5,4.99,323.82000000000005,223.95999999999998
45206,20240228,405,Completed,5,9.99,464.94,297.64
45207,20241022,1526,Completed,0,0.0,343.53999999999996,204.39
45208,20240415,9,Completed,0,4.99,344.77000000000004,229.92
45209,20250409,2360,Completed,0,0.0,125.92,75.25
45210,20240428,2772,Completed,0,9.99,220.86,119.79
45211,20240204,4714,Completed,0,4.99,366.5,231.69
45212,20251011,3676,Completed,20,0.0,323.52,210.51999999999998
45213,20251217,3834,Completed,5,9.99,498.39,321.51
45214,20250118,3797,Completed,20,4.99,59.699999999999996,45.51
45215,20251209,3430,Completed,20,4.99,268.27,165.43
45216,20250423,2271,Completed,0,9.99,439.15,278.02
45217,20240305,4831,Completed,10,4.99,171.95,116.61
45218,20240713,4602,Completed,0,6.99,331.48,210.98000000000002
45219,20250919,1342,Completed,0,6.99,101.63,57.24
45220,20250805,1920,Completed,20,0.0,761.88,516.03
45221,20250109,1403,Completed,0,0.0,214.26999999999998,117.89999999999999
45222,20240727,1021,Completed,0,6.99,368.3,212.13
45223,20251107,2588,Completed,10,0.0,565.0699999999999,371.85
45224,20250618,4075,Completed,20,0.0,414.23,256.43
45225,20250617,3899,Completed,10,0.0,269.23,199.94
45226,20240510,3294,Completed,0,4.99,741.0,446.33000000000004
45227,20240101,4463,Completed,15,4.99,89.41,74.08
45228,20240719,4833,Completed,15,0.0,307.95,234.38
45229,20250503,909,Completed,15,9.99,279.76,195.08999999999997
45230,20240913,4021,Completed,0,0.0,172.41,101.81
45231,20241023,4087,Completed,0,9.99,591.8100000000001,353.78
45232,20240111,2245,Completed,15,0.0,117.80000000000001,102.61
45233,20240714,1282,Completed,10,6.99,146.19,81.81
45234,20251022,4204,Completed,0,6.99,232.79,156.72
45235,20240512,377,Completed,0,4.99,272.31,180.3
45236,20240421,639,Completed,10,4.99,96.64,56.8
45237,20250220,4468,Completed,0,4.99,528.19,353.99
45238,20250912,3316,Completed,15,0.0,319.57,253.57
45239,20250413,1895,Completed,20,0.0,259.48,179.49
45240,20240904,3566,Completed,0,0.0,274.51,184.47
45241,20240228,4093,Completed,0,4.99,384.6,271.32
45242,20240429,657,Completed,0,4.99,533.64,333.32000000000005
45243,20241229,3204,Completed,20,6.99,441.02,286.40999999999997
45244,20240614,1975,Completed,20,0.0,248.37,186.26999999999998
45245,20240526,183,Completed,0,4.99,70.33,49.97
45246,20250206,4827,Completed,0,6.99,123.75999999999999,59.69
45247,20250307,578,Completed,15,0.0,207.92,169.41
45248,20250805,1098,Completed,0,0.0,277.78,185.12
45249,20240320,2531,Returned,0,4.99,260.93,151.01
45250,20251109,1395,Completed,0,0.0,678.73,411.94
45251,20250303,3762,Completed,20,0.0,94.18,63.56
45252,20241008,4074,Cancelled,0,4.99,336.1,209.06
45253,20250306,388,Completed,0,6.99,469.86,302.73
45254,20250221,4082,Completed,0,0.0,281.34,177.3
45255,20240409,794,Completed,0,0.0,682.24,427.21999999999997
45256,20241011,259,Completed,20,9.99,565.48,385.13
45257,20250227,2515,Completed,0,6.99,179.28000000000003,118.53999999999999
45258,20250227,4328,Completed,0,0.0,364.39,270.71
45259,20240329,4960,Completed,0,9.99,458.27,297.9
45260,20241223,4244,Returned,5,0.0,466.72,302.18
45261,20250603,2309,Returned,0,6.99,380.09999999999997,268.36
45262,20250228,4177,Completed,0,4.99,457.92,309.16
45263,20250129,1785,Completed,20,4.99,494.82,313.51
45264,20250331,4650,Completed,0,0.0,172.52999999999997,98.11
45265,20251102,4829,Completed,5,9.99,253.87,149.18
45266,20240118,956,Completed,0,0.0,393.53,251.23
45267,20250624,2974,Completed,5,4.99,101.14999999999999,52.47
45268,20241227,4799,Completed,20,9.99,734.34,445.75
45269,20241010,265,Completed,5,4.99,229.70000000000002,180.53
45270,20240905,4220,Completed,15,4.99,250.88,148.84
45271,20240404,2044,Completed,10,6.99,441.03000000000003,302.8
45272,20241126,1784,Completed,15,9.99,803.6600000000001,565.46
45273,20250708,4410,Completed,5,0.0,173.7,125.32
45274,20250212,3548,Completed,0,0.0,190.66,123.17
45275,20250611,1966,Completed,15,0.0,157.26,120.97
45276,20240907,4556,Completed,10,0.0,321.31,208.32
45277,20251222,2224,Completed,0,0.0,143.88,82.53999999999999
45278,20240328,1240,Completed,5,0.0,329.71,213.7
45279,20250412,2249,Completed,0,4.99,195.3,133.97
45280,20241103,4845,Completed,0,0.0,262.64,170.99
45281,20250222,1462,Completed,0,0.0,311.35,175.95999999999998
45282,20240909,1533,Completed,0,6.99,323.78,219.22
45283,20250301,2603,Returned,10,0.0,471.26,312.73
45284,20241023,471,Completed,0,4.99,280.03999999999996,183.73000000000002
45285,20241005,830,Completed,15,6.99,448.53999999999996,333.96000000000004
45286,20251223,3689,Completed,20,0.0,111.91,85.95
45287,20250429,2219,Completed,10,4.99,270.98,178.01999999999998
45288,20250916,318,Completed,20,6.99,191.17000000000002,111.63
45289,20250522,1769,Completed,0,6.99,921.1600000000001,583.9100000000001
45290,20240620,606,Completed,0,0.0,549.23,378.09000000000003
45291,20250703,2976,Completed,20,0.0,307.45,227.63
45292,20250120,4544,Cancelled,5,0.0,515.71,317.89
45293,20250205,4191,Completed,0,4.99,121.6,61.41
45294,20241105,2012,Completed,0,0.0,784.63,535.27
45295,20250612,944,Completed,0,4.99,279.74,185.38
45296,20250408,1102,Completed,5,0.0,159.76,99.56
