event_id,session_id,customer_id,date_key,channel_id,campaign_id,page,event_type,device,region
20456,S00009388,2829.0,20250613,6,12,add_to_cart,add_to_cart,Desktop,Seattle
20457,S00009388,,20250613,6,12,checkout,checkout,Desktop,Seattle
20458,S00009389,2274.0,20250613,6,12,visit,visit,Mobile,Atlanta
20459,S00009389,2274.0,20250613,6,12,product_view,product_view,Mobile,Atlanta
20460,S00009389,2274.0,20250613,6,12,add_to_cart,add_to_cart,Mobile,Atlanta
20461,S00009389,,20250613,6,12,checkout,checkout,Mobile,Atlanta
20462,S00009390,,20250613,6,12,visit,visit,Mobile,Denver
20463,S00009390,2731.0,20250613,6,12,product_view,product_view,Mobile,Denver
20464,S00009391,4492.0,20250614,1,2,visit,visit,Desktop,San Francisco
20465,S00009391,,20250614,1,2,product_view,product_view,Desktop,San Francisco
20466,S00009392,4875.0,20250614,1,2,visit,visit,Tablet,Austin
20467,S00009393,4740.0,20250614,1,2,visit,visit,Desktop,Miami
20468,S00009393,4740.0,20250614,1,2,product_view,product_view,Desktop,Miami
20469,S00009393,4740.0,20250614,1,2,add_to_cart,add_to_cart,Desktop,Miami
20470,S00009394,,20250614,1,2,visit,visit,Mobile,Chicago
20471,S00009394,1015.0,20250614,1,2,product_view,product_view,Mobile,Chicago
20472,S00009395,,20250614,1,2,visit,visit,Mobile,San Francisco
20473,S00009395,4656.0,20250614,1,2,product_view,product_view,Mobile,San Francisco
20474,S00009396,2190.0,20250614,1,2,visit,visit,Mobile,Seattle
20475,S00009396,2190.0,20250614,1,2,product_view,product_view,Mobile,Seattle
20476,S00009396,,20250614,1,2,add_to_cart,add_to_cart,Mobile,Seattle
20477,S00009396,,20250614,1,2,checkout,checkout,Mobile,Seattle
20478,S00009397,,20250614,1,2,visit,visit,Mobile,Dallas
20479,S00009397,4049.0,20250614,1,2,product_view,product_view,Mobile,Dallas
20480,S00009398,,20250614,1,2,visit,visit,Mobile,New York
20481,S00009398,4304.0,20250614,1,2,product_view,product_view,Mobile,New York
20482,S00009399,4050.0,20250614,2,4,visit,visit,Mobile,New York
20483,S00009399,4050.0,20250614,2,4,product_view,product_view,Mobile,New York
20484,S00009400,1784.0,20250614,2,4,visit,visit,Desktop,Denver
20485,S00009401,2311.0,20250614,2,4,visit,visit,Desktop,Boston
20486,S00009402,,20250614,2,4,visit,visit,Desktop,Boston
20487,S00009403,1331.0,20250614,2,4,visit,visit,Desktop,Denver
20488,S00009404,4776.0,20250614,2,4,visit,visit,Mobile,New York
20489,S00009405,2215.0,20250614,2,4,visit,visit,Tablet,New York
20490,S00009405,2215.0,20250614,2,4,product_view,product_view,Tablet,New York
20491,S00009406,,20250614,2,4,visit,visit,Mobile,Atlanta
20492,S00009407,,20250614,2,4,visit,visit,Desktop,Chicago
20493,S00009407,2404.0,20250614,2,4,product_view,product_view,Desktop,Chicago
20494,S00009408,4913.0,20250614,2,4,visit,visit,Desktop,Atlanta
20495,S00009408,4913.0,20250614,2,4,product_view,product_view,Desktop,Atlanta
20496,S00009409,4560.0,20250614,3,6,visit,visit,Mobile,Atlanta
20497,S00009410,2965.0,20250614,3,6,visit,visit,Mobile,Boston
20498,S00009410,,20250614,3,6,product_view,product_view,Mobile,Boston
20499,S00009410,2965.0,20250614,3,6,add_to_cart,add_to_cart,Mobile,Boston
20500,S00009411,,20250614,3,6,visit,visit,Desktop,Austin
20501,S00009411,2231.0,20250614,3,6,product_view,product_view,Desktop,Austin
20502,S00009412,4136.0,20250614,3,6,visit,visit,Desktop,Austin
20503,S00009412,4136.0,20250614,3,6,product_view,product_view,Desktop,Austin
20504,S00009413,,20250614,3,6,visit,visit,Desktop,Chicago
20505,S00009414,,20250614,3,6,visit,visit,Desktop,Dallas
20506,S00009414,2240.0,20250614,3,6,product_view,product_view,Desktop,Dallas
20507,S00009415,1810.0,20250614,3,6,visit,visit,Desktop,Atlanta
20508,S00009415,,20250614,3,6,product_view,product_view,Desktop,Atlanta
20509,S00009416,2816.0,20250614,3,6,visit,visit,Tablet,Boston
20510,S00009416,2816.0,20250614,3,6,product_view,product_view,Tablet,Boston
20511,S00009416,,20250614,3,6,add_to_cart,add_to_cart,Tablet,Boston
20512,S00009417,1115.0,20250614,3,6,visit,visit,Mobile,Austin
20513,S00009417,1115.0,20250614,3,6,product_view,product_view,Mobile,Austin
20514,S00009418,889.0,20250614,4,8,visit,visit,Mobile,Denver
20515,S00009418,889.0,20250614,4,8,product_view,product_view,Mobile,Denver
20516,S00009418,889.0,20250614,4,8,add_to_cart,add_to_cart,Mobile,Denver
20517,S00009419,,20250614,4,8,visit,visit,Desktop,Chicago
20518,S00009420,,20250614,4,8,visit,visit,Mobile,Chicago
20519,S00009420,,20250614,4,8,product_view,product_view,Mobile,Chicago
20520,S00009420,2186.0,20250614,4,8,add_to_cart,add_to_cart,Mobile,Chicago
20521,S00009421,,20250614,4,8,visit,visit,Desktop,Seattle
20522,S00009421,1575.0,20250614,4,8,product_view,product_view,Desktop,Seattle
20523,S00009421,1575.0,20250614,4,8,add_to_cart,add_to_cart,Desktop,Seattle
20524,S00009421,1575.0,20250614,4,8,checkout,checkout,Desktop,Seattle
20525,S00009421,1575.0,20250614,4,8,purchase,purchase,Desktop,Seattle
20526,S00009422,3649.0,20250614,4,8,visit,visit,Mobile,San Francisco
20527,S00009422,3649.0,20250614,4,8,product_view,product_view,Mobile,San Francisco
20528,S00009423,,20250614,4,8,visit,visit,Mobile,Seattle
20529,S00009423,,20250614,4,8,product_view,product_view,Mobile,Seattle
20530,S00009424,,20250614,4,8,visit,visit,Mobile,Dallas
20531,S00009424,,20250614,4,8,product_view,product_view,Mobile,Dallas
20532,S00009424,4873.0,20250614,4,8,add_to_cart,add_to_cart,Mobile,Dallas
20533,S00009425,3043.0,20250614,4,8,visit,visit,Tablet,Boston
20534,S00009425,3043.0,20250614,4,8,product_view,product_view,Tablet,Boston
20535,S00009426,3381.0,20250614,4,8,visit,visit,Mobile,San Francisco
20536,S00009426,3381.0,20250614,4,8,product_view,product_view,Mobile,San Francisco
20537,S00009426,3381.0,20250614,4,8,add_to_cart,add_to_cart,Mobile,San Francisco
20538,S00009427,2704.0,20250614,4,8,visit,visit,Desktop,Atlanta
20539,S00009427,,20250614,4,8,product_view,product_view,Desktop,Atlanta
20540,S00009427,2704.0,20250614,4,8,add_to_cart,add_to_cart,Desktop,Atlanta
20541,S00009427,,20250614,4,8,checkout,checkout,Desktop,Atlanta
20542,S00009428,2524.0,20250614,4,8,visit,visit,Desktop,Chicago
20543,S00009429,4882.0,20250614,4,8,visit,visit,Tablet,Denver
20544,S00009429,4882.0,20250614,4,8,product_view,product_view,Tablet,Denver
20545,S00009429,4882.0,20250614,4,8,add_to_cart,add_to_cart,Tablet,Denver
20546,S00009429,,20250614,4,8,checkout,checkout,Tablet,Denver
20547,S00009430,3772.0,20250614,4,8,visit,visit,Mobile,Seattle
20548,S00009431,4089.0,20250614,5,10,visit,visit,Desktop,Boston
20549,S00009432,3013.0,20250614,5,10,visit,visit,Desktop,Atlanta
20550,S00009432,3013.0,20250614,5,10,product_view,product_view,Desktop,Atlanta
20551,S00009432,3013.0,20250614,5,10,add_to_cart,add_to_cart,Desktop,Atlanta
20552,S00009433,1262.0,20250614,5,10,visit,visit,Desktop,Chicago
20553,S00009433,1262.0,20250614,5,10,product_view,product_view,Desktop,Chicago
20554,S00009433,1262.0,20250614,5,10,add_to_cart,add_to_cart,Desktop,Chicago
20555,S00009434,3803.0,20250614,5,10,visit,visit,Mobile,Atlanta
20556,S00009434,3803.0,20250614,5,10,product_view,product_view,Mobile,Atlanta
20557,S00009435,703.0,20250614,5,10,visit,visit,Desktop,New York
20558,S00009436,1821.0,20250614,5,10,visit,visit,Mobile,Boston
20559,S00009436,1821.0,20250614,5,10,product_view,product_view,Mobile,Boston
20560,S00009437,1990.0,20250614,5,10,visit,visit,Mobile,Atlanta
20561,S00009437,1990.0,20250614,5,10,product_view,product_view,Mobile,Atlanta
20562,S00009438,,20250614,5,10,visit,visit,Tablet,Chicago
20563,S00009439,,20250614,5,10,visit,visit,Mobile,Miami
20564,S00009439,2409.0,20250614,5,10,product_view,product_view,Mobile,Miami
20565,S00009440,4404.0,20250614,5,10,visit,visit,Mobile,Atlanta
20566,S00009440,,20250614,5,10,product_view,product_view,Mobile,Atlanta
20567,S00009441,3920.0,20250614,5,10,visit,visit,Desktop,New York
20568,S00009441,3920.0,20250614,5,10,product_view,product_view,Desktop,New York
20569,S00009442,1603.0,20250614,6,12,visit,visit,Desktop,Chicago
20570,S00009442,,20250614,6,12,product_view,product_view,Desktop,Chicago
20571,S00009443,,20250614,6,12,visit,visit,Desktop,Chicago
20572,S00009444,,20250614,6,12,visit,visit,Desktop,San Francisco
20573,S00009444,4134.0,20250614,6,12,product_view,product_view,Desktop,San Francisco
20574,S00009445,1484.0,20250614,6,12,visit,visit,Desktop,Denver
20575,S00009445,1484.0,20250614,6,12,product_view,product_view,Desktop,Denver
20576,S00009445,1484.0,20250614,6,12,add_to_cart,add_to_cart,Desktop,Denver
20577,S00009446,3601.0,20250614,6,12,visit,visit,Mobile,Austin
20578,S00009446,3601.0,20250614,6,12,product_view,product_view,Mobile,Austin
20579,S00009447,3395.0,20250614,6,12,visit,visit,Tablet,Boston
20580,S00009448,4363.0,20250614,6,12,visit,visit,Desktop,Austin
20581,S00009449,1696.0,20250614,6,12,visit,visit,Desktop,Atlanta
20582,S00009449,1696.0,20250614,6,12,product_view,product_view,Desktop,Atlanta
20583,S00009450,,20250614,6,12,visit,visit,Tablet,Dallas
20584,S00009451,4078.0,20250615,1,2,visit,visit,Mobile,Boston
20585,S00009451,,20250615,1,2,product_view,product_view,Mobile,Boston
20586,S00009451,4078.0,20250615,1,2,add_to_cart,add_to_cart,Mobile,Boston
20587,S00009452,1027.0,20250615,1,2,visit,visit,Mobile,San Francisco
20588,S00009453,,20250615,1,2,visit,visit,Mobile,Atlanta
20589,S00009454,1101.0,20250615,1,2,visit,visit,Desktop,San Francisco
20590,S00009454,1101.0,20250615,1,2,product_view,product_view,Desktop,San Francisco
20591,S00009455,,20250615,1,2,visit,visit,Mobile,Seattle
20592,S00009455,,20250615,1,2,product_view,product_view,Mobile,Seattle
20593,S00009455,4089.0,20250615,1,2,add_to_cart,add_to_cart,Mobile,Seattle
20594,S00009455,,20250615,1,2,checkout,checkout,Mobile,Seattle
20595,S00009455,4089.0,20250615,1,2,purchase,purchase,Mobile,Seattle
20596,S00009456,,20250615,1,2,visit,visit,Mobile,Seattle
20597,S00009456,90.0,20250615,1,2,product_view,product_view,Mobile,Seattle
20598,S00009456,90.0,20250615,1,2,add_to_cart,add_to_cart,Mobile,Seattle
20599,S00009457,2122.0,20250615,1,2,visit,visit,Mobile,New York
20600,S00009457,2122.0,20250615,1,2,product_view,product_view,Mobile,New York
20601,S00009457,2122.0,20250615,1,2,add_to_cart,add_to_cart,Mobile,New York
20602,S00009457,2122.0,20250615,1,2,checkout,checkout,Mobile,New York
20603,S00009457,2122.0,20250615,1,2,purchase,purchase,Mobile,New York
20604,S00009458,3304.0,20250615,1,2,visit,visit,Desktop,Atlanta
20605,S00009458,,20250615,1,2,product_view,product_view,Desktop,Atlanta
20606,S00009459,,20250615,1,2,visit,visit,Tablet,Dallas
20607,S00009460,1982.0,20250615,1,2,visit,visit,Tablet,Austin
20608,S00009460,1982.0,20250615,1,2,product_view,product_view,Tablet,Austin
20609,S00009461,1383.0,20250615,1,2,visit,visit,Desktop,Chicago
20610,S00009461,1383.0,20250615,1,2,product_view,product_view,Desktop,Chicago
20611,S00009461,1383.0,20250615,1,2,add_to_cart,add_to_cart,Desktop,Chicago
20612,S00009461,1383.0,20250615,1,2,checkout,checkout,Desktop,Chicago
20613,S00009462,4068.0,20250615,1,2,visit,visit,Mobile,Dallas
20614,S00009463,3408.0,20250615,1,2,visit,visit,Desktop,New York
20615,S00009463,3408.0,20250615,1,2,product_view,product_view,Desktop,New York
20616,S00009463,,20250615,1,2,add_to_cart,add_to_cart,Desktop,New York
20617,S00009464,,20250615,1,2,visit,visit,Desktop,Denver
20618,S00009464,4714.0,20250615,1,2,product_view,product_view,Desktop,Denver
20619,S00009465,4679.0,20250615,2,4,visit,visit,Mobile,Denver
20620,S00009465,4679.0,20250615,2,4,product_view,product_view,Mobile,Denver
20621,S00009466,843.0,20250615,2,4,visit,visit,Mobile,Miami
20622,S00009466,843.0,20250615,2,4,product_view,product_view,Mobile,Miami
20623,S00009466,843.0,20250615,2,4,add_to_cart,add_to_cart,Mobile,Miami
20624,S00009466,843.0,20250615,2,4,checkout,checkout,Mobile,Miami
20625,S00009466,,20250615,2,4,purchase,purchase,Mobile,Miami
20626,S00009467,2587.0,20250615,2,4,visit,visit,Mobile,Austin
20627,S00009468,4955.0,20250615,2,4,visit,visit,Mobile,San Francisco
20628,S00009469,,20250615,2,4,visit,visit,Mobile,Atlanta
20629,S00009469,1607.0,20250615,2,4,product_view,product_view,Mobile,Atlanta
20630,S00009469,1607.0,20250615,2,4,add_to_cart,add_to_cart,Mobile,Atlanta
20631,S00009469,,20250615,2,4,checkout,checkout,Mobile,Atlanta
20632,S00009469,1607.0,20250615,2,4,purchase,purchase,Mobile,Atlanta
20633,S00009470,3720.0,20250615,2,4,visit,visit,Desktop,Atlanta
20634,S00009470,3720.0,20250615,2,4,product_view,product_view,Desktop,Atlanta
20635,S00009471,,20250615,2,4,visit,visit,Desktop,Atlanta
20636,S00009471,1077.0,20250615,2,4,product_view,product_view,Desktop,Atlanta
20637,S00009472,173.0,20250615,2,4,visit,visit,Mobile,New York
20638,S00009472,173.0,20250615,2,4,product_view,product_view,Mobile,New York
20639,S00009473,2356.0,20250615,2,4,visit,visit,Desktop,New York
20640,S00009473,2356.0,20250615,2,4,product_view,product_view,Desktop,New York
20641,S00009474,2637.0,20250615,2,4,visit,visit,Tablet,Dallas
20642,S00009475,374.0,20250615,2,4,visit,visit,Desktop,Seattle
20643,S00009475,,20250615,2,4,product_view,product_view,Desktop,Seattle
20644,S00009476,2183.0,20250615,2,4,visit,visit,Desktop,Atlanta
20645,S00009476,,20250615,2,4,product_view,product_view,Desktop,Atlanta
20646,S00009477,4065.0,20250615,2,4,visit,visit,Mobile,Denver
20647,S00009478,63.0,20250615,2,4,visit,visit,Desktop,Seattle
20648,S00009479,4923.0,20250615,2,4,visit,visit,Mobile,Dallas
20649,S00009479,4923.0,20250615,2,4,product_view,product_view,Mobile,Dallas
20650,S00009480,,20250615,3,6,visit,visit,Mobile,San Francisco
20651,S00009480,3969.0,20250615,3,6,product_view,product_view,Mobile,San Francisco
20652,S00009480,3969.0,20250615,3,6,add_to_cart,add_to_cart,Mobile,San Francisco
20653,S00009480,3969.0,20250615,3,6,checkout,checkout,Mobile,San Francisco
20654,S00009480,3969.0,20250615,3,6,purchase,purchase,Mobile,San Francisco
20655,S00009481,364.0,20250615,3,6,visit,visit,Mobile,Denver
20656,S00009481,364.0,20250615,3,6,product_view,product_view,Mobile,Denver
20657,S00009482,4236.0,20250615,3,6,visit,visit,Mobile,Dallas
20658,S00009483,,20250615,3,6,visit,visit,Desktop,San Francisco
20659,S00009484,,20250615,3,6,visit,visit,Mobile,San Francisco
20660,S00009484,3559.0,20250615,3,6,product_view,product_view,Mobile,San Francisco
20661,S00009485,2520.0,20250615,3,6,visit,visit,Mobile,San Francisco
20662,S00009485,2520.0,20250615,3,6,product_view,product_view,Mobile,San Francisco
20663,S00009486,2061.0,20250615,3,6,visit,visit,Desktop,Boston
20664,S00009486,,20250615,3,6,product_view,product_view,Desktop,Boston
20665,S00009486,2061.0,20250615,3,6,add_to_cart,add_to_cart,Desktop,Boston
20666,S00009487,,20250615,3,6,visit,visit,Desktop,San Francisco
20667,S00009487,2012.0,20250615,3,6,product_view,product_view,Desktop,San Francisco
20668,S00009487,2012.0,20250615,3,6,add_to_cart,add_to_cart,Desktop,San Francisco
20669,S00009488,,20250615,3,6,visit,visit,Mobile,Chicago
20670,S00009488,380.0,20250615,3,6,product_view,product_view,Mobile,Chicago
20671,S00009489,,20250615,3,6,visit,visit,Desktop,Austin
20672,S00009490,2160.0,20250615,3,6,visit,visit,Desktop,Seattle
20673,S00009490,2160.0,20250615,3,6,product_view,product_view,Desktop,Seattle
20674,S00009491,2504.0,20250615,4,8,visit,visit,Desktop,Dallas
20675,S00009491,2504.0,20250615,4,8,product_view,product_view,Desktop,Dallas
20676,S00009491,2504.0,20250615,4,8,add_to_cart,add_to_cart,Desktop,Dallas
20677,S00009492,2735.0,20250615,4,8,visit,visit,Desktop,Boston
20678,S00009492,,20250615,4,8,product_view,product_view,Desktop,Boston
20679,S00009492,2735.0,20250615,4,8,add_to_cart,add_to_cart,Desktop,Boston
20680,S00009492,2735.0,20250615,4,8,checkout,checkout,Desktop,Boston
20681,S00009492,,20250615,4,8,purchase,purchase,Desktop,Boston
20682,S00009493,,20250615,4,8,visit,visit,Desktop,Chicago
20683,S00009493,,20250615,4,8,product_view,product_view,Desktop,Chicago
20684,S00009494,504.0,20250615,4,8,visit,visit,Desktop,Atlanta
20685,S00009494,504.0,20250615,4,8,product_view,product_view,Desktop,Atlanta
20686,S00009495,1727.0,20250615,4,8,visit,visit,Desktop,Atlanta
20687,S00009495,,20250615,4,8,product_view,product_view,Desktop,Atlanta
20688,S00009496,3452.0,20250615,4,8,visit,visit,Desktop,San Francisco
20689,S00009496,3452.0,20250615,4,8,product_view,product_view,Desktop,San Francisco
20690,S00009497,,20250615,4,8,visit,visit,Desktop,Austin
20691,S00009497,718.0,20250615,4,8,product_view,product_view,Desktop,Austin
20692,S00009498,2812.0,20250615,4,8,visit,visit,Mobile,Chicago
20693,S00009498,2812.0,20250615,4,8,product_view,product_view,Mobile,Chicago
20694,S00009499,,20250615,4,8,visit,visit,Desktop,Miami
20695,S00009500,3922.0,20250615,4,8,visit,visit,Mobile,Atlanta
20696,S00009500,,20250615,4,8,product_view,product_view,Mobile,Atlanta
20697,S00009501,,20250615,5,10,visit,visit,Mobile,San Francisco
20698,S00009502,4647.0,20250615,5,10,visit,visit,Desktop,Dallas
20699,S00009502,,20250615,5,10,product_view,product_view,Desktop,Dallas
20700,S00009503,1633.0,20250615,5,10,visit,visit,Desktop,Austin
20701,S00009503,1633.0,20250615,5,10,product_view,product_view,Desktop,Austin
20702,S00009503,1633.0,20250615,5,10,add_to_cart,add_to_cart,Desktop,Austin
20703,S00009503,,20250615,5,10,checkout,checkout,Desktop,Austin
20704,S00009503,1633.0,20250615,5,10,purchase,purchase,Desktop,Austin
20705,S00009504,1044.0,20250615,5,10,visit,visit,Desktop,San Francisco
20706,S00009504,,20250615,5,10,product_view,product_view,Desktop,San Francisco
20707,S00009504,1044.0,20250615,5,10,add_to_cart,add_to_cart,Desktop,San Francisco
20708,S00009505,,20250615,5,10,visit,visit,Desktop,Seattle
20709,S00009505,,20250615,5,10,product_view,product_view,Desktop,Seattle
20710,S00009505,3780.0,20250615,5,10,add_to_cart,add_to_cart,Desktop,Seattle
20711,S00009505,,20250615,5,10,checkout,checkout,Desktop,Seattle
20712,S00009505,3780.0,20250615,5,10,purchase,purchase,Desktop,Seattle
20713,S00009506,,20250615,5,10,visit,visit,Mobile,San Francisco
20714,S00009507,718.0,20250615,5,10,visit,visit,Mobile,Miami
20715,S00009507,718.0,20250615,5,10,product_view,product_view,Mobile,Miami
20716,S00009507,718.0,20250615,5,10,add_to_cart,add_to_cart,Mobile,Miami
20717,S00009507,718.0,20250615,5,10,checkout,checkout,Mobile,Miami
20718,S00009508,507.0,20250615,5,10,visit,visit,Desktop,Atlanta
20719,S00009508,507.0,20250615,5,10,product_view,product_view,Desktop,Atlanta
20720,S00009509,,20250615,5,10,visit,visit,Mobile,Denver
20721,S00009509,3950.0,20250615,5,10,product_view,product_view,Mobile,Denver
20722,S00009510,782.0,20250615,5,10,visit,visit,Desktop,Chicago
20723,S00009510,782.0,20250615,5,10,product_view,product_view,Desktop,Chicago
20724,S00009511,3695.0,20250615,6,12,visit,visit,Mobile,Chicago
20725,S00009511,3695.0,20250615,6,12,product_view,product_view,Mobile,Chicago
20726,S00009512,4573.0,20250615,6,12,visit,visit,Tablet,San Francisco
20727,S00009512,4573.0,20250615,6,12,product_view,product_view,Tablet,San Francisco
20728,S00009512,4573.0,20250615,6,12,add_to_cart,add_to_cart,Tablet,San Francisco
20729,S00009512,4573.0,20250615,6,12,checkout,checkout,Tablet,San Francisco
20730,S00009512,,20250615,6,12,purchase,purchase,Tablet,San Francisco
20731,S00009513,,20250615,6,12,visit,visit,Mobile,Chicago
20732,S00009513,,20250615,6,12,product_view,product_view,Mobile,Chicago
20733,S00009513,4722.0,20250615,6,12,add_to_cart,add_to_cart,Mobile,Chicago
